time,x,y,z
32.486000000000004,16.159350970751955,11.933855299656052,39.923035372707425
32.488,16.07112041389086,11.474468173238895,40.08692478747112
32.49,15.975523588642908,11.013520113709632,40.233086600467104
32.492,15.872683662377046,10.55183618556642,40.36159028467769
32.494,15.76273758008246,10.0902286974181,40.472554310592
32.496,15.645835504511554,9.629493764540953,40.566144574969464
32.498,15.522140201140786,9.17040805386859,40.64257256252351
32.5,15.391826372861907,8.713725734208928,40.70209326318548
32.502,15.25507994968698,8.260175652104165,40.74500286981442
32.504,15.112097338959435,7.810458749894276,40.77163628270438
32.506,14.963084641809251,7.365245740068652,40.78236444855987
32.508,14.808256841717586,6.925175046334356,40.77759156238237
32.51,14.647836971083311,6.490851018592308,40.75775216100438
32.512,14.482055261702797,6.062842425769728,40.72330813699568
32.514,14.311148285002627,5.641681227190716,40.67474570124636
32.516,14.135358087712133,5.227861620277376,40.61257232169391
32.518,13.954931328501049,4.821839359464468,40.53731366459394
32.52,13.770118420863774,4.424031338710698,40.44951056329355
32.522,13.58117268724077,4.0348154275770245,40.34971603782868
32.524,13.38834952906348,3.6545305488064708,40.238492386813945
32.526,13.191905617061593,3.2834769835626685,40.11640837108205
32.528,12.992098105776579,2.921916888972264,39.98403650637998
32.53,12.78918387585121,2.5700750114830706,39.841950480237976
32.532000000000004,12.583418807255766,2.228139578616346,39.690722705864246
32.534,12.375057086177558,1.8962633510637623,39.53092202365763
32.536,12.164350547910116,1.5745648168077788,39.363111558763194
32.538000000000004,11.951548057664724,1.2631295088291274,39.18784674092815
32.54,11.736894930807749,0.9620114280790192,39.00567349086337
32.542,11.520632393634918,0.6712345538053194,38.81712657529275
32.544000000000004,11.302997085485904,0.3907944238532657,38.62272813134844
32.546,11.084220602537668,0.12065976822364498,38.42298635890137
32.548,10.86452908343553,-0.1392258200310003,38.21839437843893
32.55,10.644142836696949,-0.3889421908972424,38.009429251204665
32.552,10.423276007949841,-0.6285909356258206,37.796551150821564
32.554,10.202136292219878,-0.8582936892928537,37.580202702753645
32.556,9.98092467449402,-1.0781904468960726,37.36080842606504
32.558,9.759835217358203,-1.288437906151826,37.13877434367436
32.56,9.539054886631044,-1.4892078464543228,36.91448772419098
32.562,9.318763409533446,-1.6806855517417105,36.68831693227494
32.564,9.099133164411105,-1.8630682834992958,36.46061138114835
32.566,8.88032910282305,-2.0365638095964735,36.23170158754666
32.568,8.662508702954142,-2.201388994183554,36.001899322841375
32.57,8.445821951538017,-2.357768452855902,35.7714978478407
32.572,8.23041135160796,-2.5059332760086814,35.540772219567735
32.574,8.016411954314984,-2.6461198222711104,35.309979661998284
32.576,7.803951413400952,-2.778568583237181,35.0793599942227
32.578,7.593150060588566,-2.903523120191592,34.84913610860214
32.58,7.384120999852923,-3.021229072920677,34.61951449075269
32.582,7.176970218647127,-3.131933240007653,34.390685773794274
32.584,6.97179671438079,-3.235882729453705,34.162825320368924
32.586,6.768692634541885,-3.3333241780844194,33.936093826554824
32.588,6.5677434288731575,-3.424503037878013,33.7106379420557
32.59,6.3690280120323095,-3.5096629270497184,33.48659090132026
32.592,6.172618935233149,-3.5890450434528702,33.26407316072398
32.594,5.978582565496106,-3.6628876376084802,33.04319303767812
32.596000000000004,5.7869792700802956,-3.731425531597154,32.82404734805942
32.598,5.597863611511449,-3.79488974057192,32.60672203585149
32.6,5.4112845360906725,-3.8535070600954904,32.39129279765561
32.602000000000004,5.227285575393872,-3.907499776767157,32.17782569399496
32.604,5.04590504432244,-3.9570853874356633,31.966377747583884
32.606,4.867176241895743,-4.002476370806884,31.75699752618783
32.608000000000004,4.691127652136781,-4.043879995389014,31.549725709335842
32.61,4.517783143931003,-4.081498166491602,31.344595634170425
32.612,4.347162169049157,-4.115527303119648,31.14163382197923
32.614,4.179279964322154,-4.146158245673294,30.940860498452913
32.616,4.014147734866657,-4.1735761968673994,30.742290051725934
32.618,3.8517728557443838,-4.197960680478199,30.545931522539185
32.62,3.6921590582337482,-4.219485528239171,30.351789042393477
32.622,3.535306614150103,-4.238318886747366,30.159862254399982
32.624,3.3812125117747804,-4.2546232420016326,29.970146703190565
32.626,3.2298706456975315,-4.268555463890861,29.782634243244722
32.628,3.0812719804057553,-4.280266862508084,29.597313378732352
32.63,2.9354047135480976,-4.289903257930084,29.414169591776062
32.632,2.7922544435639005,-4.2976050627094295,29.23318567120795
32.634,2.651804327040631,-4.30350737399826,29.05434200996365
32.636,2.5140352309902227,-4.307740074243707,28.877616883296117
32.638,2.3789258803499362,-4.310427939301343,28.702986709372553
32.64,2.2464530003871963,-4.3116907527476735,28.530426292260273
32.642,2.1165914539737067,-4.311643425302918,28.359909047943763
32.644,1.9893143737296997,-4.310396118380724,28.191407214076133
32.646,1.8645932890717067,-4.308054370868786,28.024892044196744
32.648,1.742398248212887,-4.304719228329395,27.860333987150195
32.65,1.6226979351672708,-4.300487373888119,27.69770285242487
32.652,1.5054597818342672,-4.295451260153093,27.536967962139812
32.654,1.3906500752500213,-4.289699241576779,27.378098290398547
32.656,1.2782340600903004,-4.283315706735762,27.2210625907004
32.658,1.1681760365292062,-4.276381210064019,27.065829512099544
32.660000000000004,1.0604394536389552,-4.268972602650274,26.91236770495502
32.662,0.9549869980995968,-4.261163161653858,26.760645916140906
32.664,0.8517806788797723,-4.253022718157403,26.610633075576764
32.666000000000004,0.750781907710737,-4.244617783116659,26.462298374014185
32.668,0.6519515753915105,-4.236011671159335,26.315611332453113
32.67,0.5552501241517993,-4.227264622056041,26.170541863978066
32.672000000000004,0.460637616245108,-4.218433919707876,26.02706032865575
32.674,0.3680737988443996,-4.209574008505826,25.885137581880567
32.676,0.27751816537311746,-4.2007366069531615,25.74474501666271
32.678,0.18893001340284885,-4.1919708184656175,25.605854600328957
32.68,0.10226849923432074,-4.183323239283444,25.468438906059085
32.682,0.017492689294658144,-4.174838063449841,25.332471139684472
32.684,-0.0654383915355483,-4.166557184825202,25.197925162125276
32.686,-0.1465657145424542,-4.158520296122426,25.064775507837844
32.688,-0.22593020462795155,-4.150764984961368,24.932997399617616
32.69,-0.30357270047140444,-4.143326826951422,24.802566760091242
32.692,-0.37953391729990976,-4.136239475821438,24.673460220174906
32.694,-0.45385441214597655,-4.129534750625033,24.545655124813635
32.696,-0.5265745514951718,-4.123242720056142,24.41912953624645
32.698,-0.5977344812135188,-4.1173917839164105,24.29386223506064
32.7,-0.6673740986541731,-4.112008751781543,24.169832719262487
32.702,-0.735533026849253,-4.107118918917494,24.047021201573685
32.704,-0.8022505906888981,-4.102746139501671,23.925408605158974
32.706,-0.8675657949934373,-4.098912897207246,23.804976557974324
32.708,-0.9315173043938897,-4.09564037321047,23.685707385899793
32.71,-0.9941434249323363,-4.092948511683313,23.56758410482018
32.712,-1.0554820872970059,-4.090856082834773,23.45059041180401
32.714,-1.1155708316158446,-4.089380743564864,23.33471067550835
32.716,-1.1744467937289786,-4.088539095796084,23.219929925937883
32.718,-1.2321466928636151,-4.088346742547129,23.106233843675884
32.72,-1.2887068206433547,-4.088818341813435,22.993608748684284
32.722,-1.344163031360723,-4.089967658318799,22.882041588772196
32.724000000000004,-1.398550733444672,-4.091807613201647,22.771519927823583
32.726,-1.451904882062697,-4.094350331698718,22.66203193385621
32.728,-1.5042599727942014,-4.097607188888006,22.55356636698753
32.730000000000004,-1.5556500363144599,-4.101588853551496,22.44611256737618
32.732,-1.606108634035899,-4.106305330217333,22.339660443190816
32.734,-1.6556688546505263,-4.111765999439535,22.23420045866291
32.736000000000004,-1.7043633115197883,-4.11797965637181,22.129723622274263
32.738,-1.75222414086505,-4.1249545476911145,22.026221475114827
32.74,-1.799283000709049,-4.132698406924677,21.923686079452086
32.742,-1.845571070520732,-4.141218488232496,21.822110007548915
32.744,-1.89111905152365,-4.1505215986967405,21.721486330750274
32.746,-1.9359571676207143,-4.160614129166451,21.621808608875334
32.748,-1.9801151668991046,-4.171502083705868,21.523070879928348
32.75,-2.0236223236749615,-4.183191107692262,21.425267650151184
32.752,-2.06650744103953,-4.195686514607364,21.328393884437055
32.754,-2.1087988538741786,-4.208993311566063,21.232444997112943
32.756,-2.150524432298991,-4.223116223623528,21.13741684310535
32.758,-2.191711585521236,-4.238059716900186,21.043305709501762
32.76,-2.2323872660554755,-4.253828020563834,20.95010830750893
32.762,-2.2725779742843,-4.270425147705464,20.857821764816684
32.764,-2.3123097633301457,-4.287854915143747,20.766443618374144
32.766,-2.3516082442137427,-4.30612096219323,20.675971807574822
32.768,-2.390498591271999,-4.3252267684285055,20.586404667854847
32.77,-2.429005547809403,-4.345175670474973,20.49774092470712
32.772,-2.467153431961837,-4.365970877857318,20.40997968810454
32.774,-2.5049661427489545,-4.387615487933824,20.323120447333274
32.776,-2.5424671662923637,-4.410112499943085,20.237163066235905
32.778,-2.579679582181454,-4.433464828190529,20.1521077788553
32.78,-2.61662606996592,-4.457675314398963,20.067955185477764
32.782000000000004,-2.6533289157549875,-4.482746739245901,19.9847062490733
32.784,-2.6898100189077314,-4.508681833111582,19.90236229212215
32.786,-2.726090898796049,-4.535483286058216,19.820924993824594
32.788000000000004,-2.762192701622697,-4.563153757059638,19.740396387690367
32.79,-2.798136207280962,-4.591695882501962,19.660778859495803
32.792,-2.8339418362397164,-4.621112283972341,19.582075145604623
32.794000000000004,-2.86962965643829,-4.651405575351591,19.50428833164762
32.796,-2.905219390179633,-4.6825783692282,19.427421851548807
32.798,-2.9407304210073506,-4.7146332826475295,19.351479486893147
32.8,-2.976181800552665,-4.747572942208627,19.27646536663061
32.802,-3.0115922553422365,-4.781399988524106,19.202383967101987
32.804,-3.046980193551365,-4.816117080051266,19.129240112386473
32.806,-3.0823637116944456,-4.851726896307972,19.05703897495604
32.808,-3.11776060124058,-4.888232140481875,18.98578607663111
32.81,-3.1531883551427744,-4.925635541440495,18.915487289831223
32.812,-3.188664174272904,-4.963939855152235,18.84614883910756
32.814,-3.2242049737515956,-5.003147865524142,18.777777302950977
32.816,-3.259827389162478,-5.043262384661093,18.710379615868916
32.818,-3.295547782643955,-5.0842862525539365,18.64396307071766
32.82,-3.331382248848536,-5.126222336199642,18.57853532128326
32.822,-3.3673466207599807,-5.169073528155424,18.514104385103735
32.824,-3.40345647536218,-5.2128427445319385,18.450678646518973
32.826,-3.4397271391504893,-5.257532922425976,18.38826685994072
32.828,-3.476173693476369,-5.3031470167919945,18.32687815333483
32.83,-3.5128109797198426,-5.3496879967553115,18.26652203190151
32.832,-3.549653604280978,-5.397158841364826,18.207208381945254
32.834,-3.5867159433816664,-5.445562534782156,18.148947474925695
32.836,-3.624012147672632,-5.494902060907798,18.091749971674318
32.838,-3.661556146637185,-5.545180397439801,18.03562692676784
32.84,-3.699361652783263,-5.59640050935947,17.980589793048008
32.842,-3.737442165618948,-5.648565341842656,17.926650426272104
32.844,-3.775810975403154,-5.7016778125898755,17.873821089883283
32.846000000000004,-3.8144811666631186,-5.755740803567535,17.822114459889164
32.848,-3.8534656214740415,-5.810757152156942,17.77154362983155
32.85,-3.892777022492551,-5.8667296417022445,17.722122115834633
32.852000000000004,-3.932427855735716,-5.923660991447574,17.673863861718363
32.854,-3.9724304131009025,-5.9815538458583495,17.626783244158077
32.856,-4.012796794617975,-6.040410763315876,17.5808950778753
32.858000000000004,-4.053538910425527,-6.100234204173812,17.53621462084442
32.86,-4.094668482466356,-6.161026518169979,17.492757579493958
32.862,-4.136197045893616,-6.222789931181076,17.450540113885147
32.864,-4.178135950178739,-6.285526531306964,17.409578842849292
32.866,-4.2204963599173695,-6.349238254278438,17.369890849059317
32.868,-4.263289255321299,-6.413926868170045,17.331493684018007
32.87,-4.306525432392475,-6.479593957411227,17.29440537293609
32.872,-4.3502155027699025,-6.546240906081152,17.25864441947753
32.874,-4.394369893240158,-6.613868880472356,17.22422981034754
32.876,-4.438998844906384,-6.682478810914493,17.191181019694046
32.878,-4.484112412006362,-6.752071372843187,17.159518013295774
32.88,-4.529720460370088,-6.822646967098678,17.12926125250814
32.882,-4.575832665511463,-6.894205699445649,17.100431697933704
32.884,-4.622458510344402,-6.966747359299223,17.073050812785517
32.886,-4.669607282513428,-7.0402713976420515,17.04714056590982
32.888,-4.717288071333224,-7.114776904124655,17.02272343443012
32.89,-4.765509764327125,-7.1902625833347305,16.999822405975692
32.892,-4.814281043354366,-7.266726730221407,16.97846098045554
32.894,-4.863610380320449,-7.344167204668204,16.958663171334436
32.896,-4.9135060324604245,-7.422581405202083,16.940453506368463
32.898,-4.963976037184717,-7.501966241826596,16.92385702775474
32.9,-5.015028206481909,-7.582318107975537,16.908899291646367
32.902,-5.066670120868204,-7.663632851577294,16.895606366983408
32.904,-5.118909122873206,-7.745905745221102,16.884004833588108
32.906,-5.171752310056633,-7.829131455425558,16.87412177946897
32.908,-5.225206527545852,-7.913304011003735,16.865984797277665
32.910000000000004,-5.279278360084067,-7.99841677052074,16.859621979859842
32.912,-5.333974123584293,-8.084462388849552,16.855061914837833
32.914,-5.389299856179403,-8.171432782825244,16.852333678161855
32.916000000000004,-5.445261308758619,-8.259319095999775,16.85146682656351
32.918,-5.501863934986394,-8.348111662510476,16.852491388842548
32.92,-5.559112880794775,-8.437799970069985,16.855437855916158
32.922000000000004,-5.617012973340529,-8.528372622088183,16.860337169556963
32.924,-5.675568709424262,-8.61981729894862,16.867220709743982
32.926,-5.7347842433638405,-8.712120718457033,16.87612028054823
32.928,-5.794663374314635,-8.805268595482872,16.887068094472063
32.93,-5.855209533037103,-8.899245600830387,16.900096755160035
32.932,-5.916425768101359,-8.994035319362283,16.915239238395348
32.934,-5.978314731530766,-9.08962020742176,16.93252887129559
32.936,-6.040878663880083,-9.185981549592357,16.95199930961864
32.938,-6.104119378744703,-9.283099414840608,16.973684513087033
32.94,-6.168038246704494,-9.380952612101408,16.9976187186396
32.942,-6.232636178701096,-9.479518645363086,17.02383641151604
32.944,-6.297913608848478,-9.578773668315346,17.052372294078445
32.946,-6.363870476684195,-9.67869243863955,17.083261252275253
32.948,-6.430506208864085,-9.779248272018629,17.116538319650385
32.95,-6.497819700304579,-9.880412995951312,17.152238638799343
32.952,-6.565809294784865,-9.982156903472829,17.19039742017721
32.954,-6.6344727650167,-10.084448706883105,17.231049898161075
32.956,-6.70380729219143,-10.187255491591785,17.27423128426972
32.958,-6.773809445022436,-10.290542670208353,17.319976717448455
32.96,-6.844475158297028,-10.39427393700516,17.368321211325362
32.962,-6.915799710953933,-10.498411222890697,17.41929959834695
32.964,-6.987777703711882,-10.602914651050423,17.47294647070881
32.966,-7.060403036270766,-10.707742493412802,17.529296117996214
32.968,-7.1336688841094995,-10.812851128108704,17.588382461453396
32.97,-7.2075676749146655,-10.918194998113107,17.65023898481053
32.972,-7.2820910646702846,-11.023726571259106,17.71489866159852
32.974000000000004,-7.3572299134422146,-11.129396301825267,17.782393878887675
32.976,-7.43297426090122,-11.235152593918828,17.852756357400104
32.978,-7.509313301625378,-11.340941766878522,17.92601706794871
32.980000000000004,-7.586235360226043,-11.446708022932139,18.002206144164322
32.982,-7.663727866352852,-11.552393417365469,18.081352791490353
32.984,-7.741777329630056,-11.657937831460336,18.163485192429462
32.986000000000004,-7.820369314580556,-11.76327894847052,18.24863040803902
32.988,-7.899488415604973,-11.868352232921737,18.336814275693648
32.99,-7.979118232084534,-11.973090913541334,18.428061303142684
32.992,-8.059241343671346,-12.077425970090536,18.52239455890327
32.994,-8.139839285854361,-12.181286124442545,18.619835559061052
32.996,-8.220892525872314,-12.284597836206412,18.720404150551825
32.998,-8.302380439068715,-12.387285303243218,18.8241183910351
33,-8.384281285776229,-12.489270467400525,18.930994425482055
33.002,-8.466572188824244,-12.59047302580518,19.04104635962233
33.004,-8.549229111776194,-12.690810448068543,19.15428613042947
33.006,-8.63222683800016,-12.790197999750559,19.270723373840642
33.008,-8.715538950680928,-12.888548772431141,19.390365289932813
33.01,-8.799137813894534,-12.985773720747087,19.513216505816892
33.012,-8.882994554862993,-13.0817817067412,19.63927893653022
33.014,-8.96707904751144,-13.176479551866741,19.76855164423772
33.016,-9.051359897462163,-13.269772096993625,19.901030696095397
33.018,-9.13580442859622,-13.361562270744914,20.03670902115092
33.02,-9.220378671317018,-13.45175116648166,20.175576266688168
33.022,-9.305047352661884,-13.540238128249335,20.3176186544694
33.024,-9.389773888402727,-13.626920845973594,20.462818837350238
33.026,-9.47452037727954,-13.711695460174038,20.611155756776096
33.028,-9.559247597520928,-13.794456676450338,20.762604501716847
33.03,-9.643915005799444,-13.875097889960523,20.91713616961698
33.032000000000004,-9.728480738770594,-13.953511320082384,21.07471772997117
33.034,-9.812901617353123,-14.029588155423797,21.235311891182516
33.036,-9.897133153899754,-14.103218709303265,21.3988769713778
33.038000000000004,-9.981129562406702,-14.174292585782311,21.56536677388328
33.04,-10.064843771916616,-14.242698856294748,21.734730468108367
33.042,-10.148227443258804,-14.308326246862741,21.90691247659523
33.044000000000004,-10.231230989267186,-14.371063335839118,22.081852369014996
33.046,-10.3138035986198,-14.430798762066894,22.259484763928135
33.048,-10.395893263430198,-14.487421443281988,22.439739239127512
33.05,-10.477446810714087,-14.540820804523964,22.622540251394522
33.052,-10.558409937857123,-14.59088701626187,22.807807066530174
33.054,-10.638727252184758,-14.637511241863425,22.995453700492238
33.056,-10.718342314740955,-14.680585893976437,23.185388872504145
33.058,-10.797197688361056,-14.720004899311594,23.37751597097291
33.06,-10.875234990111933,-14.755663971242342,23.571733033041365
33.062,-10.952394948166432,-14.787460889565464,23.767932738600262
33.064,-11.028617463156271,-14.815295786684555,23.96600241954318
33.066,-11.10384167403159,-14.839071439402236,24.165824085014886
33.068,-11.17800602844513,-14.858693565432432,24.367274463384515
33.07,-11.251048357652929,-14.874071123664312,24.570225061610113
33.072,-11.322905955903845,-14.885116617135527,24.774542242607378
33.074,-11.393515664276489,-14.891746397601414,24.980087321194013
33.076,-11.462813958892916,-14.893880970514651,25.186716679093383
33.078,-11.530737043416181,-14.891445299165161,25.394281899404785
33.08,-11.597220945721734,-14.884369106668881,25.60262992088416
33.082,-11.662201618601674,-14.872587174436967,25.811603212268672
33.084,-11.725615044335918,-14.856039635707567,26.021039966779846
33.086,-11.787397342946289,-14.834672262676671,26.230774316862096
33.088,-11.847484883917373,-14.8084367457474,26.440636569070314
33.09,-11.90581440114202,-14.777290963366221,26.650453458918115
33.092,-11.962323110827102,-14.741199240883725,26.86004842539509
33.094,-12.016948832070142,-14.700132596930375,27.06924190471027
33.096000000000004,-12.06963010978862,-14.654068975753974,27.277851642698955
33.098,-12.120306339665051,-14.60299346398588,27.48569302521836
33.1,-12.168917894743004,-14.54689849033768,27.69257942570705
33.102000000000004,-12.215406253287334,-14.485784006768686,27.89832256895233
33.104,-12.259714127505761,-14.419657649709917,28.102732910000512
33.106,-12.301785592704611,-14.34853487999797,28.30562002699762
33.108000000000004,-12.34156621643451,-14.272439100249349,28.50679302662501
33.11,-12.379003187170419,-14.191401748487081,28.706060960695048
33.112,-12.414045442052466,-14.105462366937688,28.90323325233981
33.114,-12.446643793203584,-14.014668645029893,29.098120130120357
33.116,-12.476751052135729,-13.919076435738681,29.290533068312143
33.118,-12.504322151743777,-13.818749744568278,29.480285231497064
33.12,-12.529314265390099,-13.713760690593606,29.667191921555517
33.122,-12.551686922578364,-13.604189439141933,29.85107102506395
33.124,-12.571402120719132,-13.49012410585625,30.031743459054333
33.126,-12.588424432498163,-13.371660632036777,30.20903361307357
33.128,-12.602721108365346,-13.248902631336813,30.382769785440992
33.13,-12.614262173675465,-13.121961208063876,30.552784611596657
33.132,-12.623020520029334,-12.990954747500847,30.718915482459472
33.134,-12.628971990381109,-12.856008678848857,30.88100495072243
33.136,-12.632095457500391,-12.717255211569082,31.038901123055023
33.138,-12.632372895403568,-12.57483304605962,31.1924580362563
33.14,-12.629789443381727,-12.428887059772563,31.34153601540986
33.142,-12.624333462289048,-12.279567969879807,31.48600201227316
33.144,-12.615996582994558,-12.127031974773816,31.625729922597273
33.146,-12.604773746360214,-11.971440374528347,31.760600879926816
33.148,-12.590663234744865,-11.81295917287346,31.890503524954116
33.15,-12.573666694908887,-11.65175866266117,32.015334249266104
33.152,-12.553789152089225,-11.488012996433822,32.134997412099956
33.154,-12.531039015155018,-11.321899744169885,32.249405529139715
33.156,-12.505428072792997,-11.153599440316826,32.358479432557125
33.158,-12.476971480710537,-10.98329512227924,32.46214840164939
33.160000000000004,-12.445687739887802,-10.811171862574156,32.56035026360878
33.162,-12.411598665951269,-10.637416296877081,32.65303146415348
33.164,-12.37472934978607,-10.462216150208885,32.74014710792338
33.166000000000004,-12.335108109547365,-10.285759763507627,32.82166096873082
33.168,-12.292766434268515,-10.10823562278896,32.897545469946856
33.17,-12.247738919306302,-9.929831893075312,32.96778163547242
33.172000000000004,-12.200063193902004,-9.750735959218126,33.03235901191781
33.174,-12.1497798411686,-9.571133975649078,33.09127556278587
33.176,-12.096932310851752,-9.391210427027296,33.144537535603
33.178,-12.0415668252441,-9.211147701651583,33.192159303090264
33.18,-11.983732278654092,-9.031125679372952,33.2341631796086
33.182,-11.923480130866226,-8.851321335656076,33.2705792142249
33.184,-11.860864295041731,-8.67190836327164,33.30144496186652
33.186,-11.795941020534373,-8.49305681298458,33.32680523412147
33.188,-11.728768771112788,-8.314932754456514,33.34671183132574
33.19,-11.659408099087203,-8.137697958412586,33.36122325764949
33.192,-11.587921515853948,-7.961509600985736,33.37040442094372
33.194,-11.514373359377892,-7.786519990994886,33.3743263191488
33.196,-11.43882965912923,-7.6128763207396535,33.37306571509086
33.198,-11.361357998997434,-7.440720440755426,33.366704801500035
33.2,-11.28202737872058,-7.270188658407805,33.355330858193824
33.202,-11.2009080742389,-7.1014115622704965,33.33903590270773
33.204,-11.118071497667575,-6.934513869404716,33.3179163370505
33.206,-11.033590057239682,-6.7696142969498965,33.292072591792085
33.208,-10.947537017690177,-6.606825458168263,33.26160876905864
33.21,-10.85998636158307,-6.446253782048102,33.22663228622157
33.212,-10.77101265203642,-6.287999455694701,33.18725352192156
33.214,-10.680690897250818,-6.132156389131282,33.14358546583555
33.216,-10.589096417230737,-5.978812201903212,33.09574337350997
33.218,-10.496304713061765,-5.828048229899795,33.04384442758045
33.22,-10.402391339152436,-5.679939552774325,32.988007406678484
33.222,-10.307431778737723,-5.534555040254011,32.928352363046606
33.224000000000004,-10.21150132292847,-5.391957416165274,32.86500030982871
33.226,-10.11467495359254,-5.25220333938807,32.79807291896769
33.228,-10.017027230319059,-5.115343500596953,32.72769223049717
33.230000000000004,-9.918632181687006,-4.98142273363962,32.653980373911345
33.232,-9.819563201024906,-4.850480140389057,32.577059302190825
33.234,-9.719892946831092,-4.722549227910471,32.49705053896818
33.236000000000004,-9.619693247997711,-4.5976580567815235,32.414074939219674
33.238,-9.519035013946343,-4.475829399398275,32.32825246376754
33.24,-9.417988149767416,-4.357080907125381,32.23970196779406
33.242,-9.31662147643187,-4.241425285168743,32.14854100348305
33.244,-9.215002656107595,-4.128870474060134,32.05488563681234
33.246,-9.113198122610598,-4.019419836698033,31.958850278461554
33.248,-9.011273016979938,-3.9130723499019315,31.86054752871098
33.25,-8.909291128158005,-3.8098227994925584,31.7600880361532
33.252,-8.807314838738648,-3.709661977953,31.657580369979208
33.254,-8.705405075718351,-3.6125768837625154,31.553130905537305
33.256,-8.60362126617923,-3.518550921554313,31.446843722823573
33.258,-8.5020212978177,-3.4275641022986423,31.33882051752049
33.26,-8.400661484209266,-3.3395932427560653,31.229160524152476
33.262,-8.299596534617905,-3.254612164653193,31.11796045075538
33.264,-8.19887952827828,-3.1725918903941284,31.005314424535317
33.266,-8.098561894059442,-3.0935008309402114,30.89131395058069
33.268,-7.998693392344326,-3.0173049822035822,30.77604787648394
33.27,-7.8993221023198545,-2.9439681103970687,30.65960236923028
33.272,-7.800494413193963,-2.873451928758286,30.54206090119184
33.274,-7.702255018216294,-2.8057162885785396,30.423504243252072
33.276,-7.604646913600833,-2.7407193438590465,30.304010467663925
33.278,-7.507711400322301,-2.6784177148316237,30.18365495777522
33.28,-7.411488088647278,-2.618766655380771,30.062510423866946
33.282000000000004,-7.3160149061946695,-2.5617202096854066,29.940646925917015
33.284,-7.221328108770754,-2.5072313630736005,29.818131902064493
33.286,-7.12746229407063,-2.4552521869813955,29.695030202699897
33.288000000000004,-7.034450417754423,-2.4057339783173615,29.5714041290322
33.29,-6.942323811914366,-2.3586273927624632,29.44731347602241
33.292,-6.851112205816959,-2.313882571870083,29.322815579327525
33.294000000000004,-6.7608437486950885,-2.271449264081653,29.19796536569189
33.296,-6.671545034396428,-2.231276939734623,29.072815406293756
33.298,-6.5832411277648655,-2.1933149000441814,28.94741597270536
33.3,-6.4959555926187535,-2.157512380100988,28.8218150951174
33.302,-6.4097105210999485,-2.123818646161923,28.696058622331613
33.304,-6.324526564369945,-2.092183087002506,28.57019028336514
33.306,-6.240422964440371,-2.0625552996407706,28.4442517502388
33.308,-6.157417586998127,-2.0348851696075916,28.31828270163504
33.31,-6.075526955124438,-2.009122945826353,28.19232088718569
33.312,-5.994766283775262,-1.9852193102612672,28.06640219211652
33.314,-5.91514951490759,-1.9631254424991087,27.940560702010938
33.316,-5.836689353142618,-1.9427930794303534,27.814828767476378
33.318,-5.759397301854634,-1.9241745701985926,27.68923706850366
33.32,-5.683283699587883,-1.907222926593541,27.563814678339973
33.322,-5.608357756706176,-1.891891869137189,27.438589126725923
33.324,-5.534627592195491,-1.8781358687199006,27.313586462284686
33.326,-5.46210027050846,-1.865910184478564,27.188831314015786
33.328,-5.390781838396615,-1.8551708978184749,27.064346951737694
33.33,-5.320677361652314,-1.8458749426760535,26.94015534535318
33.332,-5.251790961686567,-1.8379801322933873,26.816277222864297
33.334,-5.184125851880113,-1.8314451827240732,26.692732127069153
33.336,-5.117684373647703,-1.8262297331943125,26.569538470861144
33.338,-5.0524680321592434,-1.822294363500733,26.446713591076463
33.34,-4.988477531675227,-1.8196006085971825,26.32427380085564
33.342,-4.925712810441084,-1.8181109705446314,26.202234440471194
33.344,-4.864173075103203,-1.8177889279751998,26.080609926602197
33.346000000000004,-4.8038568346083945,-1.8185989432278078,25.959413800039556
33.348,-4.744761933549936,-1.8205064672990718,25.838658771805793
33.35,-4.686885584930985,-1.823477942753211,25.718356767689524
33.352000000000004,-4.630224402319524,-1.8274808047291111,25.598518971201145
33.354,-4.5747744313669445,-1.8324834801769234,25.479155864951043
33.356,-4.520531180670787,-1.8384553854520078,25.360277270467446
33.358000000000004,-4.467489651965261,-1.845366922387796,25.24189238647659
33.36,-4.415644369620234,-1.853189472965128,25.1240098256597
33.362,-4.364989409437621,-1.8618953926896946,25.0066376499169
33.364,-4.315518426736294,-1.87145800278395,24.889783404171354
33.366,-4.267224683712636,-1.8818515812959429,24.77345414873522
33.368,-4.220101076075954,-1.8930513532208133,24.657656490284268
33.37,-4.174140158950061,-1.9050334797275734,24.54239661146714
33.372,-4.129334172040562,-1.91777504657798,24.427680299191497
33.374,-4.08567506406856,-1.9312540518194783,24.31351297163008
33.376,-4.043154516468827,-1.9454493928309162,24.19989970397981
33.378,-4.001763966356451,-1.9603408527942394,24.086845253018975
33.38,-3.961494628767036,-1.975909086660975,23.97435408050789
33.382,-3.922337518172813,-1.9921356066796179,23.862430375468094
33.384,-3.8842834692823276,-2.0090027675447857,23.751078075386108
33.386,-3.847323157132147,-2.026493751225027,23.64030088638768
33.388,-3.811447116476308,-2.0445925515241217,23.53010230241758
33.39,-3.7766457604839467,-2.0632839584256857,23.42048562347041
33.392,-3.7429093987560504,-2.0825535422673793,23.311453972917462
33.394,-3.7102282546696186,-2.1023876377895703,23.203010313963365
33.396,-3.678592482061671,-2.1227733280985315,23.09515746527635
33.398,-3.6479921812658236,-2.1436984285811693,22.98789811583509
33.4,-3.6184174145115824,-2.165151470807412,22.881234839023815
